customer_cohort,2015-07-12,2015-07-05,2015-06-28,2015-06-21,2015-06-14,2015-06-07,2015-05-31,2015-05-24,2015-05-17,2015-05-10,2015-05-03,2015-04-26,2015-04-19,2015-04-12,2015-04-05,2015-03-29,2015-03-22,2015-03-15,2015-03-08,2015-03-01,2015-02-22,2015-02-15,2015-02-08,2015-02-01,2015-01-25,2015-01-18,2015-01-11,2015-01-04
2015-07-12,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-12,100% orderers (37),,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-12,100% 1st time (37),,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-05,19% 1st time (30),81% 1st time (125),,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-05,31% orderers (48),81% orderers (125),,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-05,155.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-28,7% 1st time (11),10% 1st time (17),83% 1st time (136),,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-28,15% orderers (24),22% orderers (36),83% orderers (136),,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-28,164.0,164.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-21,197.0,197.0,197.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-21,13% orderers (25),22% orderers (44),35% orderers (68),69% orderers (136),,,,,,,,,,,,,,,,,,,,,,,,
2015-06-21,3% 1st time (6),6% 1st time (12),22% 1st time (43),69% 1st time (136),,,,,,,,,,,,,,,,,,,,,,,,
2015-06-14,175.0,175.0,175.0,175.0,175.0,,,,,,,,,,,,,,,,,,,,,,,
2015-06-14,12% orderers (21),15% orderers (27),20% orderers (35),33% orderers (57),59% orderers (103),,,,,,,,,,,,,,,,,,,,,,,
2015-06-14,3% 1st time (5),3% 1st time (6),9% 1st time (15),26% 1st time (46),59% 1st time (103),,,,,,,,,,,,,,,,,,,,,,,
2015-06-07,10% orderers (19),15% orderers (30),22% orderers (43),23% orderers (45),30% orderers (59),66% orderers (132),,,,,,,,,,,,,,,,,,,,,,
2015-06-07,199.0,199.0,199.0,199.0,199.0,199.0,,,,,,,,,,,,,,,,,,,,,,
2015-06-07,3% 1st time (5),4% 1st time (8),4% 1st time (8),7% 1st time (14),16% 1st time (32),66% 1st time (132),,,,,,,,,,,,,,,,,,,,,,
2015-05-31,1% 1st time (1),2% 1st time (4),5% 1st time (9),7% 1st time (12),6% 1st time (11),14% 1st time (24),64% 1st time (109),,,,,,,,,,,,,,,,,,,,,
2015-05-31,6% orderers (11),19% orderers (32),21% orderers (36),23% orderers (39),25% orderers (43),24% orderers (41),64% orderers (109),,,,,,,,,,,,,,,,,,,,,
2015-05-31,170.0,170.0,170.0,170.0,170.0,170.0,170.0,,,,,,,,,,,,,,,,,,,,,
2015-05-24,9% orderers (17),20% orderers (36),23% orderers (41),20% orderers (36),22% orderers (40),26% orderers (46),32% orderers (57),56% orderers (100),,,,,,,,,,,,,,,,,,,,
2015-05-24,1% 1st time (1),3% 1st time (5),4% 1st time (7),4% 1st time (7),4% 1st time (7),9% 1st time (17),20% 1st time (35),56% 1st time (100),,,,,,,,,,,,,,,,,,,,
2015-05-24,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,,,,,,,,,,,,,,,,,,,,
2015-05-17,9% orderers (15),11% orderers (18),23% orderers (37),16% orderers (25),22% orderers (35),20% orderers (32),15% orderers (24),23% orderers (37),56% orderers (88),,,,,,,,,,,,,,,,,,,
2015-05-17,1% 1st time (2),1% 1st time (2),6% 1st time (9),4% 1st time (6),6% 1st time (9),6% 1st time (10),6% 1st time (9),15% 1st time (23),56% 1st time (88),,,,,,,,,,,,,,,,,,,
2015-05-17,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,,,,,,,,,,,,,,,,,,,
2015-05-10,6% orderers (10),15% orderers (24),20% orderers (31),17% orderers (26),18% orderers (28),20% orderers (31),20% orderers (31),21% orderers (33),25% orderers (40),57% orderers (90),,,,,,,,,,,,,,,,,,
2015-05-10,1% 1st time (2),3% 1st time (5),5% 1st time (8),2% 1st time (3),3% 1st time (4),3% 1st time (5),4% 1st time (7),7% 1st time (11),14% 1st time (22),57% 1st time (90),,,,,,,,,,,,,,,,,,
2015-05-10,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,,,,,,,,,,,,,,,,,,
2015-05-03,8% orderers (14),13% orderers (23),16% orderers (29),14% orderers (24),16% orderers (29),16% orderers (29),17% orderers (30),14% orderers (25),22% orderers (39),23% orderers (41),62% orderers (110),,,,,,,,,,,,,,,,,
2015-05-03,1% 1st time (1),1% 1st time (2),2% 1st time (4),1% 1st time (1),3% 1st time (6),3% 1st time (5),3% 1st time (6),3% 1st time (6),6% 1st time (10),14% 1st time (25),62% 1st time (110),,,,,,,,,,,,,,,,,
2015-05-03,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,,,,,,,,,,,,,,,,,
2015-04-26,8% orderers (15),15% orderers (29),16% orderers (31),16% orderers (31),13% orderers (24),16% orderers (31),16% orderers (30),15% orderers (29),15% orderers (28),21% orderers (40),27% orderers (50),53% orderers (99),,,,,,,,,,,,,,,,
2015-04-26,2% 1st time (4),2% 1st time (4),4% 1st time (8),3% 1st time (5),1% 1st time (2),2% 1st time (3),2% 1st time (4),4% 1st time (7),5% 1st time (9),4% 1st time (8),19% 1st time (35),53% 1st time (99),,,,,,,,,,,,,,,,
2015-04-26,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,,,,,,,,,,,,,,,,
2015-04-19,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,,,,,,,,,,,,,,,
2015-04-19,9% orderers (12),23% orderers (30),24% orderers (31),25% orderers (32),16% orderers (20),19% orderers (24),14% orderers (18),20% orderers (26),26% orderers (34),20% orderers (26),25% orderers (32),30% orderers (39),53% orderers (69),,,,,,,,,,,,,,,
2015-04-19,1% 1st time (1),3% 1st time (4),3% 1st time (4),4% 1st time (5),0% 1st time (0),4% 1st time (5),0% 1st time (0),2% 1st time (2),4% 1st time (5),3% 1st time (4),7% 1st time (9),16% 1st time (21),53% 1st time (69),,,,,,,,,,,,,,,
2015-04-12,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,,,,,,,,,,,,,,
2015-04-12,2% 1st time (3),1% 1st time (1),1% 1st time (1),1% 1st time (2),1% 1st time (1),1% 1st time (2),1% 1st time (1),2% 1st time (3),3% 1st time (4),2% 1st time (3),6% 1st time (8),10% 1st time (14),14% 1st time (19),54% 1st time (72),,,,,,,,,,,,,,
2015-04-12,9% orderers (12),13% orderers (18),16% orderers (21),18% orderers (24),21% orderers (28),14% orderers (19),15% orderers (20),16% orderers (21),22% orderers (30),16% orderers (21),22% orderers (29),27% orderers (36),25% orderers (34),54% orderers (72),,,,,,,,,,,,,,
2015-04-05,2% 1st time (3),1% 1st time (1),0% 1st time (0),1% 1st time (1),1% 1st time (2),1% 1st time (1),1% 1st time (1),3% 1st time (5),1% 1st time (1),2% 1st time (3),5% 1st time (7),8% 1st time (12),8% 1st time (12),11% 1st time (16),57% 1st time (87),,,,,,,,,,,,,
2015-04-05,9% orderers (14),18% orderers (27),15% orderers (23),24% orderers (36),18% orderers (27),18% orderers (28),19% orderers (29),19% orderers (29),18% orderers (27),20% orderers (30),24% orderers (36),24% orderers (37),24% orderers (36),19% orderers (29),57% orderers (87),,,,,,,,,,,,,
2015-04-05,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,,,,,,,,,,,,,
2015-03-29,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,,,,,,,,,,,,
2015-03-29,6% orderers (8),17% orderers (21),15% orderers (18),20% orderers (25),16% orderers (20),15% orderers (18),12% orderers (15),21% orderers (26),20% orderers (25),15% orderers (19),16% orderers (20),22% orderers (27),20% orderers (25),22% orderers (27),22% orderers (27),45% orderers (56),,,,,,,,,,,,
2015-03-29,2% 1st time (2),1% 1st time (1),2% 1st time (2),3% 1st time (4),2% 1st time (2),2% 1st time (2),0% 1st time (0),3% 1st time (4),6% 1st time (7),2% 1st time (3),2% 1st time (3),4% 1st time (5),6% 1st time (8),6% 1st time (8),14% 1st time (17),45% 1st time (56),,,,,,,,,,,,
2015-03-22,7% orderers (10),12% orderers (19),16% orderers (24),17% orderers (26),20% orderers (31),14% orderers (22),20% orderers (30),14% orderers (22),16% orderers (24),20% orderers (30),20% orderers (31),22% orderers (34),15% orderers (23),16% orderers (24),25% orderers (38),24% orderers (37),42% orderers (65),,,,,,,,,,,
2015-03-22,0% 1st time (0),1% 1st time (2),1% 1st time (2),1% 1st time (2),1% 1st time (1),2% 1st time (3),3% 1st time (4),1% 1st time (2),3% 1st time (5),4% 1st time (6),3% 1st time (4),7% 1st time (11),2% 1st time (3),3% 1st time (4),11% 1st time (17),14% 1st time (22),42% 1st time (65),,,,,,,,,,,
2015-03-22,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,,,,,,,,,,,
2015-03-15,0% 1st time (0),0% 1st time (0),1% 1st time (3),1% 1st time (3),2% 1st time (5),2% 1st time (4),0% 1st time (0),1% 1st time (3),2% 1st time (5),2% 1st time (4),2% 1st time (4),3% 1st time (7),4% 1st time (8),5% 1st time (12),4% 1st time (9),7% 1st time (17),15% 1st time (34),48% 1st time (109),,,,,,,,,,
2015-03-15,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,,,,,,,,,,
2015-03-15,4% orderers (9),12% orderers (27),12% orderers (28),9% orderers (21),13% orderers (30),13% orderers (29),12% orderers (27),13% orderers (30),11% orderers (25),17% orderers (39),12% orderers (28),16% orderers (36),19% orderers (42),17% orderers (38),19% orderers (43),19% orderers (42),28% orderers (63),48% orderers (109),,,,,,,,,,
2015-03-08,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,,,,,,,,,
2015-03-08,0% 1st time (0),1% 1st time (4),2% 1st time (6),2% 1st time (5),1% 1st time (3),1% 1st time (2),1% 1st time (3),2% 1st time (5),2% 1st time (6),2% 1st time (8),1% 1st time (4),2% 1st time (5),2% 1st time (5),1% 1st time (4),3% 1st time (10),5% 1st time (18),6% 1st time (20),13% 1st time (42),55% 1st time (183),,,,,,,,,
2015-03-08,5% orderers (15),14% orderers (46),17% orderers (58),12% orderers (41),10% orderers (32),17% orderers (55),11% orderers (38),12% orderers (41),15% orderers (49),18% orderers (59),14% orderers (46),14% orderers (46),15% orderers (51),12% orderers (41),19% orderers (62),17% orderers (55),23% orderers (77),26% orderers (86),55% orderers (183),,,,,,,,,
2015-03-01,1% 1st time (3),1% 1st time (2),2% 1st time (5),1% 1st time (2),1% 1st time (2),0% 1st time (1),0% 1st time (1),1% 1st time (2),1% 1st time (2),2% 1st time (5),2% 1st time (4),2% 1st time (5),4% 1st time (9),2% 1st time (5),5% 1st time (12),4% 1st time (10),5% 1st time (13),8% 1st time (19),22% 1st time (53),35% 1st time (84),,,,,,,,
2015-03-01,7% orderers (17),10% orderers (23),16% orderers (38),15% orderers (36),15% orderers (36),10% orderers (25),10% orderers (25),13% orderers (31),14% orderers (33),14% orderers (33),15% orderers (35),20% orderers (48),15% orderers (35),15% orderers (37),21% orderers (49),16% orderers (39),18% orderers (42),23% orderers (55),29% orderers (69),35% orderers (84),,,,,,,,
2015-03-01,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,,,,,,,,
2015-02-22,0% 1st time (0),0% 1st time (0),1% 1st time (1),1% 1st time (1),0% 1st time (0),0% 1st time (0),0% 1st time (0),2% 1st time (2),0% 1st time (0),1% 1st time (1),1% 1st time (1),1% 1st time (1),0% 1st time (0),2% 1st time (2),2% 1st time (2),2% 1st time (2),2% 1st time (2),3% 1st time (3),10% 1st time (11),18% 1st time (20),55% 1st time (61),,,,,,,
2015-02-22,10% orderers (11),12% orderers (13),18% orderers (20),11% orderers (12),11% orderers (12),16% orderers (18),15% orderers (17),14% orderers (15),15% orderers (17),15% orderers (16),19% orderers (21),15% orderers (16),16% orderers (18),17% orderers (19),14% orderers (15),16% orderers (18),23% orderers (25),21% orderers (23),28% orderers (31),31% orderers (34),55% orderers (61),,,,,,,
2015-02-22,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,,,,,,
2015-02-15,5% orderers (7),11% orderers (15),10% orderers (14),13% orderers (17),10% orderers (14),15% orderers (20),12% orderers (16),11% orderers (15),13% orderers (17),11% orderers (15),16% orderers (21),14% orderers (19),10% orderers (13),13% orderers (18),17% orderers (23),13% orderers (17),13% orderers (18),19% orderers (26),21% orderers (29),19% orderers (26),21% orderers (28),49% orderers (66),,,,,,
2015-02-15,1% 1st time (1),1% 1st time (2),1% 1st time (2),1% 1st time (1),1% 1st time (1),2% 1st time (3),0% 1st time (0),0% 1st time (0),1% 1st time (2),2% 1st time (3),2% 1st time (3),0% 1st time (0),0% 1st time (0),4% 1st time (5),2% 1st time (3),1% 1st time (1),3% 1st time (4),2% 1st time (3),10% 1st time (13),5% 1st time (7),11% 1st time (15),49% 1st time (66),,,,,,
2015-02-15,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,,,,,,
2015-02-08,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,,,,,
2015-02-08,3% orderers (5),10% orderers (15),13% orderers (19),12% orderers (17),11% orderers (16),12% orderers (17),14% orderers (20),9% orderers (13),14% orderers (20),18% orderers (27),13% orderers (19),15% orderers (22),15% orderers (22),11% orderers (16),11% orderers (16),14% orderers (20),17% orderers (25),12% orderers (18),17% orderers (25),17% orderers (25),20% orderers (29),25% orderers (37),54% orderers (80),,,,,
2015-02-08,0% 1st time (0),1% 1st time (1),0% 1st time (0),1% 1st time (2),1% 1st time (1),1% 1st time (2),1% 1st time (2),0% 1st time (0),1% 1st time (2),2% 1st time (3),1% 1st time (1),1% 1st time (2),2% 1st time (3),0% 1st time (0),0% 1st time (0),3% 1st time (4),2% 1st time (3),2% 1st time (3),3% 1st time (5),3% 1st time (5),7% 1st time (11),12% 1st time (17),54% 1st time (80),,,,,
2015-02-01,0% 1st time (0),1% 1st time (2),0% 1st time (0),0% 1st time (1),0% 1st time (0),1% 1st time (3),0% 1st time (1),3% 1st time (7),1% 1st time (2),1% 1st time (3),1% 1st time (2),1% 1st time (3),2% 1st time (4),0% 1st time (1),0% 1st time (1),2% 1st time (4),1% 1st time (3),3% 1st time (8),3% 1st time (8),3% 1st time (7),6% 1st time (14),6% 1st time (14),14% 1st time (32),49% 1st time (114),,,,
2015-02-01,8% orderers (18),11% orderers (25),14% orderers (32),13% orderers (30),10% orderers (24),10% orderers (23),14% orderers (33),18% orderers (42),10% orderers (23),13% orderers (31),13% orderers (30),15% orderers (35),14% orderers (32),14% orderers (33),15% orderers (34),14% orderers (32),15% orderers (35),16% orderers (37),20% orderers (47),16% orderers (37),17% orderers (40),20% orderers (47),23% orderers (53),49% orderers (114),,,,
2015-02-01,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,,,,
2015-01-25,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,,,
2015-01-25,0% 1st time (2),0% 1st time (2),0% 1st time (2),0% 1st time (2),1% 1st time (5),0% 1st time (1),1% 1st time (4),1% 1st time (4),1% 1st time (3),1% 1st time (5),3% 1st time (12),2% 1st time (8),2% 1st time (11),1% 1st time (5),1% 1st time (5),2% 1st time (10),2% 1st time (10),4% 1st time (18),5% 1st time (23),4% 1st time (17),4% 1st time (20),4% 1st time (20),12% 1st time (57),14% 1st time (67),33% 1st time (156),,,
2015-01-25,4% orderers (18),8% orderers (38),8% orderers (36),10% orderers (45),12% orderers (55),12% orderers (54),10% orderers (46),11% orderers (51),9% orderers (42),10% orderers (47),12% orderers (56),14% orderers (65),14% orderers (65),11% orderers (51),12% orderers (58),13% orderers (59),13% orderers (63),13% orderers (60),17% orderers (78),11% orderers (53),14% orderers (65),13% orderers (60),21% orderers (99),20% orderers (94),33% orderers (156),,,
2015-01-18,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,,
2015-01-18,4% orderers (15),9% orderers (37),9% orderers (37),12% orderers (47),11% orderers (45),13% orderers (51),12% orderers (46),11% orderers (44),12% orderers (47),12% orderers (49),12% orderers (48),14% orderers (54),11% orderers (43),12% orderers (46),14% orderers (55),11% orderers (44),17% orderers (66),16% orderers (65),18% orderers (72),18% orderers (69),15% orderers (60),14% orderers (56),22% orderers (87),19% orderers (76),30% orderers (118),39% orderers (152),,
2015-01-18,1% 1st time (2),0% 1st time (1),0% 1st time (1),2% 1st time (6),2% 1st time (7),1% 1st time (4),1% 1st time (3),1% 1st time (5),1% 1st time (3),1% 1st time (5),2% 1st time (6),1% 1st time (3),1% 1st time (4),1% 1st time (2),1% 1st time (5),0% 1st time (0),3% 1st time (11),2% 1st time (9),3% 1st time (11),3% 1st time (10),3% 1st time (10),2% 1st time (7),5% 1st time (21),5% 1st time (21),22% 1st time (85),39% 1st time (152),,
2015-01-11,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,
2015-01-11,6% orderers (22),9% orderers (36),14% orderers (53),12% orderers (48),10% orderers (37),9% orderers (35),11% orderers (41),10% orderers (38),10% orderers (40),11% orderers (41),13% orderers (52),14% orderers (55),12% orderers (47),12% orderers (45),11% orderers (43),8% orderers (33),14% orderers (53),14% orderers (55),17% orderers (67),15% orderers (57),13% orderers (52),14% orderers (54),17% orderers (68),15% orderers (59),24% orderers (92),22% orderers (84),21% orderers (82),
2015-01-11,1% 1st time (2),1% 1st time (4),1% 1st time (5),0% 1st time (1),1% 1st time (2),1% 1st time (2),1% 1st time (2),1% 1st time (4),1% 1st time (3),1% 1st time (4),2% 1st time (8),2% 1st time (7),1% 1st time (5),1% 1st time (4),1% 1st time (3),1% 1st time (4),2% 1st time (8),4% 1st time (17),4% 1st time (14),3% 1st time (11),3% 1st time (10),4% 1st time (14),5% 1st time (20),7% 1st time (26),14% 1st time (55),19% 1st time (72),21% 1st time (82),
2015-01-04,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
2015-01-04,3% orderers (1),6% orderers (2),12% orderers (4),12% orderers (4),6% orderers (2),9% orderers (3),9% orderers (3),6% orderers (2),16% orderers (5),16% orderers (5),6% orderers (2),22% orderers (7),12% orderers (4),6% orderers (2),19% orderers (6),16% orderers (5),12% orderers (4),6% orderers (2),19% orderers (6),19% orderers (6),19% orderers (6),16% orderers (5),22% orderers (7),28% orderers (9),28% orderers (9),34% orderers (11),25% orderers (8),50% orderers (16)
2015-01-04,0% 1st time (0),0% 1st time (0),3% 1st time (1),0% 1st time (0),0% 1st time (0),0% 1st time (0),0% 1st time (0),0% 1st time (0),0% 1st time (0),3% 1st time (1),0% 1st time (0),0% 1st time (0),0% 1st time (0),0% 1st time (0),0% 1st time (0),6% 1st time (2),0% 1st time (0),0% 1st time (0),3% 1st time (1),0% 1st time (0),3% 1st time (1),0% 1st time (0),3% 1st time (1),3% 1st time (1),3% 1st time (1),9% 1st time (3),12% 1st time (4),50% 1st time (16)
