Cohort,Customers,0 - 6 days,7 - 13 days,14 - 20 days,21 - 27 days,28 - 34 days,35 - 41 days,42+ days
7/05 - 7/11,48 Customers,"100% orderers (48), 100% 1st time (48)",,,,,,
6/28 - 7/04,153 Customers,"81% orderers (124), 81% 1st time (124)","31% orderers (48), 19% 1st time (29)",,,,,
6/21 - 6/27,176 Customers,"81% orderers (143), 81% 1st time (143)","26% orderers (46), 14% 1st time (24)","14% orderers (24), 5% 1st time (9)",,,,
6/14 - 6/20,207 Customers,"71% orderers (148), 71% 1st time (148)","32% orderers (66), 20% 1st time (41)","21% orderers (44), 6% 1st time (12)","14% orderers (28), 3% 1st time (6)",,,
6/07 - 6/13,159 Customers,"62% orderers (98), 62% 1st time (98)","31% orderers (49), 23% 1st time (36)","19% orderers (30), 9% 1st time (14)","14% orderers (23), 3% 1st time (4)","15% orderers (24), 4% 1st time (7)",,
5/31 - 6/06,199 Customers,"65% orderers (129), 65% 1st time (129)","29% orderers (58), 18% 1st time (35)","25% orderers (50), 8% 1st time (15)","20% orderers (40), 5% 1st time (9)","14% orderers (28), 4% 1st time (7)","9% orderers (18), 2% 1st time (4)",
5/24 - 5/30,169 Customers,"62% orderers (105), 62% 1st time (105)","26% orderers (44), 16% 1st time (27)","26% orderers (44), 4% 1st time (7)","23% orderers (39), 9% 1st time (16)","25% orderers (43), 5% 1st time (9)","18% orderers (31), 2% 1st time (4)","8% orderers (14), 1% 1st time (1)"
5/17 - 5/23,181 Customers,"54% orderers (98), 54% 1st time (98)","33% orderers (60), 20% 1st time (36)","25% orderers (46), 10% 1st time (18)","25% orderers (45), 5% 1st time (9)","21% orderers (38), 3% 1st time (6)","20% orderers (37), 4% 1st time (7)","29% orderers (52), 4% 1st time (7)"
5/10 - 5/16,182 Customers,"55% orderers (100), 55% 1st time (100)","25% orderers (45), 17% 1st time (31)","13% orderers (23), 4% 1st time (8)","21% orderers (38), 7% 1st time (13)","19% orderers (34), 4% 1st time (8)","13% orderers (24), 3% 1st time (6)","34% orderers (62), 9% 1st time (16)"
5/03 - 5/09,126 Customers,"60% orderers (76), 60% 1st time (76)","25% orderers (31), 13% 1st time (17)","24% orderers (30), 6% 1st time (7)","21% orderers (27), 6% 1st time (7)","20% orderers (25), 2% 1st time (2)","17% orderers (21), 2% 1st time (3)","42% orderers (53), 11% 1st time (14)"
4/26 - 5/02,193 Customers,"64% orderers (124), 64% 1st time (124)","24% orderers (46), 12% 1st time (23)","22% orderers (42), 5% 1st time (10)","13% orderers (25), 2% 1st time (4)","19% orderers (36), 4% 1st time (8)","16% orderers (31), 3% 1st time (6)","41% orderers (79), 9% 1st time (18)"
4/19 - 4/25,172 Customers,"51% orderers (88), 51% 1st time (88)","24% orderers (42), 17% 1st time (29)","23% orderers (39), 5% 1st time (9)","17% orderers (29), 5% 1st time (9)","17% orderers (29), 5% 1st time (8)","16% orderers (28), 2% 1st time (4)","48% orderers (82), 15% 1st time (25)"
4/12 - 4/18,129 Customers,"54% orderers (70), 54% 1st time (70)","29% orderers (37), 18% 1st time (23)","30% orderers (39), 8% 1st time (10)","22% orderers (28), 3% 1st time (4)","22% orderers (29), 3% 1st time (4)","22% orderers (29), 2% 1st time (3)","51% orderers (66), 12% 1st time (15)"
4/05 - 4/11,132 Customers,"54% orderers (71), 54% 1st time (71)","23% orderers (31), 14% 1st time (18)","30% orderers (39), 10% 1st time (13)","21% orderers (28), 5% 1st time (7)","17% orderers (22), 3% 1st time (4)","22% orderers (29), 3% 1st time (4)","60% orderers (79), 11% 1st time (15)"
3/29 - 4/04,154 Customers,"56% orderers (86), 56% 1st time (86)","18% orderers (27), 10% 1st time (16)","24% orderers (37), 8% 1st time (13)","23% orderers (35), 9% 1st time (14)","25% orderers (38), 5% 1st time (8)","21% orderers (32), 1% 1st time (2)","57% orderers (88), 10% 1st time (15)"
3/22 - 3/28,135 Customers,"46% orderers (62), 46% 1st time (62)","24% orderers (32), 16% 1st time (21)","21% orderers (28), 7% 1st time (9)","19% orderers (26), 4% 1st time (6)","21% orderers (29), 4% 1st time (5)","16% orderers (21), 1% 1st time (2)","60% orderers (81), 22% 1st time (30)"
3/15 - 3/21,146 Customers,"45% orderers (65), 45% 1st time (65)","25% orderers (37), 15% 1st time (22)","24% orderers (35), 10% 1st time (15)","15% orderers (22), 2% 1st time (3)","15% orderers (22), 2% 1st time (3)","20% orderers (29), 6% 1st time (9)","64% orderers (93), 20% 1st time (29)"
3/08 - 3/14,236 Customers,"49% orderers (115), 49% 1st time (115)","29% orderers (68), 16% 1st time (37)","17% orderers (41), 7% 1st time (16)","17% orderers (41), 3% 1st time (8)","19% orderers (45), 6% 1st time (13)","17% orderers (39), 3% 1st time (7)","56% orderers (132), 17% 1st time (40)"
3/01 - 3/07,326 Customers,"56% orderers (181), 56% 1st time (181)","25% orderers (80), 11% 1st time (36)","22% orderers (72), 6% 1st time (20)","17% orderers (56), 5% 1st time (15)","18% orderers (59), 3% 1st time (11)","12% orderers (39), 1% 1st time (4)","63% orderers (205), 18% 1st time (59)"
2/22 - 2/28,229 Customers,"35% orderers (80), 35% 1st time (80)","31% orderers (70), 24% 1st time (55)","24% orderers (54), 8% 1st time (18)","19% orderers (44), 5% 1st time (12)","16% orderers (36), 4% 1st time (9)","20% orderers (45), 5% 1st time (11)","61% orderers (140), 19% 1st time (44)"
2/15 - 2/21,120 Customers,"56% orderers (67), 56% 1st time (67)","26% orderers (31), 15% 1st time (18)","25% orderers (30), 9% 1st time (11)","18% orderers (22), 2% 1st time (2)","22% orderers (26), 3% 1st time (4)","15% orderers (18), 2% 1st time (2)","58% orderers (70), 13% 1st time (16)"
2/08 - 2/14,129 Customers,"55% orderers (71), 55% 1st time (71)","18% orderers (23), 7% 1st time (9)","20% orderers (26), 5% 1st time (7)","25% orderers (32), 10% 1st time (13)","18% orderers (23), 2% 1st time (3)","16% orderers (20), 2% 1st time (3)","60% orderers (78), 18% 1st time (23)"
2/01 - 2/07,157 Customers,"52% orderers (82), 52% 1st time (82)","24% orderers (37), 11% 1st time (17)","18% orderers (28), 8% 1st time (12)","16% orderers (25), 3% 1st time (5)","16% orderers (25), 3% 1st time (5)","11% orderers (17), 3% 1st time (5)","60% orderers (94), 20% 1st time (31)"
1/25 - 1/31,247 Customers,"52% orderers (128), 52% 1st time (128)","21% orderers (53), 13% 1st time (32)","20% orderers (50), 6% 1st time (14)","15% orderers (36), 4% 1st time (11)","18% orderers (44), 3% 1st time (8)","19% orderers (46), 4% 1st time (9)","61% orderers (150), 18% 1st time (45)"
1/18 - 1/24,448 Customers,"31% orderers (140), 31% 1st time (140)","21% orderers (94), 15% 1st time (69)","22% orderers (97), 12% 1st time (55)","14% orderers (61), 5% 1st time (23)","13% orderers (60), 4% 1st time (20)","12% orderers (53), 4% 1st time (16)","64% orderers (286), 28% 1st time (125)"
1/11 - 1/17,494 Customers,"34% orderers (167), 34% 1st time (167)","32% orderers (158), 24% 1st time (117)","19% orderers (93), 6% 1st time (31)","20% orderers (99), 5% 1st time (24)","14% orderers (68), 2% 1st time (11)","15% orderers (72), 2% 1st time (11)","66% orderers (324), 27% 1st time (133)"
1/04 - 1/10,279 Customers,"22% orderers (62), 22% 1st time (62)","21% orderers (59), 18% 1st time (51)","24% orderers (68), 14% 1st time (39)","16% orderers (46), 7% 1st time (19)","20% orderers (56), 5% 1st time (15)","14% orderers (40), 4% 1st time (10)","71% orderers (197), 30% 1st time (83)"
12/28 - 1/03,28 Customers,"43% orderers (12), 43% 1st time (12)","25% orderers (7), 18% 1st time (5)","29% orderers (8), 11% 1st time (3)","21% orderers (6), 0% 1st time (0)","25% orderers (7), 4% 1st time (1)","25% orderers (7), 4% 1st time (1)","57% orderers (16), 21% 1st time (6)"
12/29 - 1/04,2 Customers,,,,,,,"100% orderers (2), 100% 1st time (2)"
